-26.1276,-60.5320,0
 49.0194,-48.7486,0
-21.8110,-47.5778,0
-21.4571,-46.2324,0
-21.9023,-47.7669,0
-21.9188,-46.5132,0
-21.9346,-47.3834,0
-21.7817,-46.5764,0
-24.8614,-61.4077,0
 47.1191,-124.6539,0
 -7.4188,-57.4573,0
 -0.2240,-57.6684,0
 -3.8936,-57.5892,0
 -0.6279,-58.4617,0
-30.6564,-69.1910,0
 -2.1826,-74.9377,0
 -3.9065,-52.2524,0
-22.0234,-46.5675,0
-24.9421,-61.4421,0
  0.3358,-67.5078,0
 -3.1699,-57.4261,0
 -3.1899,-77.8381,0
-30.9167,-68.6211,0
 -3.2033,-58.2250,0
  3.1657,-27.6518,0
 -9.8341,-49.4226,0
-24.8782,-61.2504,0
 -3.6653,-55.2348,0
-24.1517,-47.6496,0
  2.9051,-78.0962,0
-26.1823,-60.6626,0
-20.4184,-60.7648,0
 -3.0365,-57.3355,0
 -0.3744,-67.1524,0
-21.7283,-45.8705,0
-21.7046,-47.5622,0
-14.1436,-66.6322,0
-26.6079,-60.7134,0
-21.4936,-47.3119,0
 -3.2149,-57.4853,0
-14.3416,-66.7011,0
-47.1904,-34.7085,0
 49.0990,-48.3253,0
 -0.0573,-67.4081,0
-21.6184,-46.3999,0
  2.7118,-43.4431,0
-19.0521,-63.9610,0
-22.1196,-47.0930,0
  0.9902,-67.5826,0
-22.1186,-47.0248,0
 -3.4026,-57.6501,3
  0.9294,-67.4225,0
 -3.3312,-57.6393,0
-22.1122,-46.6596,0
-20.2165,-47.7332,0
-21.5170,-46.1814,0
 -3.4063,-57.5381,0
-21.3376,-45.9344,0
 -3.2883,-58.2415,0
