 24.9827,-91.8760,0
-11.6128,-55.5765,0
-11.6795,-56.2995,0
-29.4767,-55.5726,0
-11.7573,-56.1309,0
-29.3572,-55.3495,0
-11.6130,-55.5769,0
-32.3185,-65.1065,0
-11.7576,-56.1315,0
  3.7983,-46.5763,0
 36.2113,-43.7005,0
  3.8105,-46.5866,0
-11.6801,-56.3006,0
-32.0505,-65.8589,0
-11.7580,-56.1321,0
-30.0253,-55.4595,0
 30.8638,-98.4614,0
-11.6138,-55.5787,0
-11.6087,-55.9846,0
-29.2359,-55.3487,0
-11.7582,-56.1330,0
-11.6805,-56.3021,0
-29.1211,-55.5352,0
 -4.1002,-57.3241,0
-11.6138,-55.5800,0
 24.9835,-95.8686,0
-11.7582,-56.1339,5
-11.6801,-56.3027,0
  4.7031,-49.6854,0
-11.7572,-56.1338,3
 26.1126,-95.1492,0
 25.2773,-95.0638,0
-11.7562,-56.1335,0
-11.6781,-56.3019,0
-11.6112,-55.5790,0
 24.6005,-86.2644,0
-43.9491,-69.1734,0
 24.6398,-86.2428,0
-29.3886,-55.4042,0
-11.7555,-56.1332,3
-11.6111,-55.5788,0
-11.6058,-55.9849,0
-11.7552,-56.1331,0
-11.6058,-55.9849,0
-11.6109,-55.5788,0
  3.4338,-33.1295,0
-11.7556,-56.1329,0
-11.6115,-55.5784,0
-11.7560,-56.1326,0
-11.6117,-55.5784,0
-11.7562,-56.1325,0
-11.6118,-55.5782,0
-11.7564,-56.1324,0
-11.6120,-55.5780,0
 33.9294,-46.4384,0
 24.9977,-95.8966,0
-11.7566,-56.1322,0
-32.6262,-65.9876,0
-11.6122,-55.5778,0
-11.7566,-56.1318,0
-29.2828,-55.7588,0
-29.3853,-55.3105,0
