-23.4573,-46.9007,0
-24.6957,-61.3203,0
 40.3235,-50.6188,0
-24.2635,-46.5443,0
-23.9786,-49.0807,0
-25.6267,-61.9387,0
  1.7684,-43.3119,0
-13.3713,-62.3711,0
-23.4296,-46.8115,0
-23.5064,-49.8573,0
-17.1761,-61.2634,0
-24.7907,-61.6722,0
-22.4659,-45.6871,0
-23.3722,-46.9251,0
-21.2717,-66.0410,0
-17.8152,-60.9218,0
-22.9125,-55.8415,0
-23.5067,-46.8811,0
-22.4860,-46.8079,0
 39.8559,-51.5179,0
-17.6660,-60.9551,0
-21.5686,-44.7019,0
-21.3520,-65.8652,0
 -3.8440,-51.8725,0
-30.0695,-67.3880,0
-22.5491,-46.7902,0
-24.6957,-61.3304,0
 -0.8662,-72.5458,0
-23.4563,-46.8521,0
 40.3452,-50.6200,0
-31.2000,-69.7309,0
-22.5031,-46.8396,0
-25.1084,-61.7046,0
-22.8647,-56.1165,0
-24.6965,-61.3037,0
  3.6688,-39.6388,0
-22.5600,-46.6426,0
 -2.4408,-65.4158,0
 14.4130,-127.9378,0
-17.2505,-61.1870,0
-22.6152,-45.2617,0
-20.5231,-44.2674,0
 -1.1458,-27.3787,0
-23.9755,-49.0829,0
-23.4987,-46.9112,0
 -4.0358,-64.7470,0
-23.1004,-47.1775,0
-24.6802,-61.3875,0
-23.8456,-49.0374,0
-11.1874,-65.4604,0
-24.2866,-47.0857,0
-24.2062,-47.0143,0
-23.4484,-46.8970,0
-24.4300,-47.4180,3
-24.2484,-46.7936,0
 40.3598,-50.6022,0
  1.8692,-43.1929,0
-21.4907,-44.9666,0
 -8.3820,-55.9600,0
-24.4756,-47.4811,0
-19.6469,-48.7780,0
-24.7368,-61.2901,0
-23.7375,-48.6273,0
 -3.7309,-50.1698,0
-23.6730,-48.5855,0
-22.9437,-56.0472,0
-21.4146,-47.2553,0
-23.4895,-46.8991,0
-24.0737,-46.9452,0
 40.3184,-50.6220,0
-23.7642,-48.4625,0
-17.8284,-60.9314,0
-24.7159,-61.4015,0
 -9.1935,-55.6883,0
-25.6564,-47.1306,0
-23.4260,-46.9042,0
-23.8997,-49.1026,0
-24.7041,-61.3493,0
 -3.9885,-45.9371,0
