-23.2046,-52.6254,0
-18.2319,-56.2797,0
 -6.5429,-55.6922,0
-13.5520,-59.8500,0
 -7.3361,-43.1544,0
-28.6082,-52.5533,0
-25.8584,-50.1030,0
-13.2465,-54.5813,0
-21.4224,-52.9188,0
-20.1185,-54.3020,0
-24.5242,-53.7798,0
-12.7026,-54.1446,0
-21.1242,-54.7162,0
 -2.7334,-45.3215,0
-22.5174,-52.5038,0
-16.7196,-55.4831,0
-25.6873,-48.6322,0
-14.9677,-56.3046,0
 -6.4032,-65.4149,0
-11.5508,-54.8288,0
-13.9717,-59.9555,0
-20.4375,-53.6923,0
-25.4908,-59.2352,0
-19.2611,-65.4584,0
-24.4636,-53.7736,0
-19.5807,-55.9988,0
-11.4478,-57.2626,0
 -5.2229,-55.8245,0
-17.0193,-59.5546,0
-20.5121,-53.8886,0
-28.6437,-50.6074,0
-12.6774,-54.9693,0
-18.2794,-56.2738,0
-14.7548,-57.0624,0
-23.0604,-53.5246,0
-24.6948,-49.2764,0
-20.2961,-54.7765,0
-21.0659,-54.6531,0
-23.6951,-52.4271,0
  0.3251,-75.5624,0
-20.1752,-54.1905,0
-22.2777,-47.9628,0
-23.3760,-54.2014,0
-22.3877,-54.8486,0
-14.2277,-59.8257,0
-16.7983,-70.0937,0
-22.0782,-47.7487,0
-20.5227,-53.3444,0
-16.7219,-55.5777,0
-12.0879,-59.8568,0
-25.4927,-59.1491,0
-21.5937,-63.6791,0
-24.3058,-66.1323,0
-14.3915,-54.8645,0
 -5.0309,-49.0730,0
-14.7343,-57.5103,0
-20.8715,-54.2379,0
-11.6770,-59.8335,0
-25.5087,-53.2027,0
-19.3362,-56.2466,0
-12.7783,-54.9627,0
-17.8001,-56.4237,0
-15.7300,-56.7855,0
-11.3154,-57.0149,0
 -8.3529,-52.6620,0
-23.6740,-54.3023,0
-21.1426,-54.6272,0
-19.7227,-56.3898,0
-17.1044,-59.5267,0
-20.1922,-53.8408,0
 -5.2902,-58.4033,0
 -5.3197,-58.8964,0
-13.9837,-59.9096,0
 -3.0525,-40.7686,0
 -9.8663,-57.6786,0
-27.7261,-50.1953,0
-14.9305,-56.3677,0
-21.4586,-63.8381,0
 -9.9246,-62.2079,0
