  2.0066,-70.7631,0
-26.3954,-49.2083,0
 -7.0374,-62.1828,0
 -9.3756,-56.2968,0
-23.7210,-65.8238,0
 -0.4827,-69.8818,0
  0.8902,-71.0791,0
-23.8134,-63.0485,0
-22.9948,-55.3255,0
-25.1057,-52.4491,0
 -5.5058,-61.2219,0
 -3.6574,-43.2816,0
 -8.3657,-53.3869,0
-18.4560,-55.7377,0
-13.0248,-60.6197,0
-26.4726,-52.5049,0
-15.9038,-55.9097,0
-13.2653,-60.5280,0
-25.5185,-48.7251,0
-25.3734,-48.3038,0
 -0.8799,-51.2193,0
-15.6106,-58.5676,0
-25.8701,-53.6828,0
-11.7376,-53.6175,0
-26.8035,-49.1391,0
-24.1483,-51.9089,0
-23.9837,-52.2270,0
-26.1808,-55.2173,0
-13.9593,-59.1492,0
-23.9397,-52.5933,0
-20.5544,-52.7324,0
-21.0480,-55.2569,0
-25.0663,-47.9008,0
-10.4429,-54.9360,0
 -8.6714,-47.1190,0
 -7.6724,-53.6758,0
-28.0245,-49.3462,0
-15.8160,-58.5563,0
-21.6372,-46.2285,0
-12.0217,-55.6115,0
-25.0911,-48.0750,0
 -9.5966,-56.2150,0
-25.5496,-52.2393,0
-15.3962,-56.8316,0
 -3.9162,-44.4769,0
-24.4898,-50.1904,0
-22.1872,-44.4137,0
-31.6800,-69.6517,0
-18.4863,-55.8109,0
-10.5223,-54.9066,0
-14.6269,-58.8936,0
-16.7206,-56.8257,0
-25.9956,-48.9222,0
 -8.2702,-53.5111,0
 -9.7359,-55.7297,0
-12.7204,-60.6425,0
-22.0866,-62.3808,0
-17.5767,-69.1517,0
-27.5437,-49.2788,0
 -7.2262,-55.8993,0
-26.5422,-51.8207,0
-25.1035,-47.9696,0
-14.9378,-71.0524,0
-11.8409,-57.9538,0
-27.5410,-49.3378,0
-12.2540,-55.2576,0
-26.6540,-49.2301,0
-11.8016,-53.6241,0
-15.9368,-55.9375,0
-18.5385,-55.8114,0
-15.5024,-58.2667,0
 -8.8130,-45.4916,0
 -5.1681,-57.1471,0
-27.9857,-50.0004,0
-10.7775,-53.9658,0
  2.4464,-64.7551,0
-19.8485,-54.7999,0
 -7.0947,-62.0018,0
-11.0233,-57.3686,0
-12.0200,-55.6878,0
-26.9798,-54.0333,0
-21.6613,-45.9342,0
-26.7961,-50.9049,0
 -7.7431,-51.5342,0
-21.1709,-65.6434,0
-13.1945,-60.4264,0
 40.6748,-52.9380,0
-23.9422,-52.6337,0
-22.3027,-62.2078,0
-13.0329,-53.7825,0
-11.8683,-55.6845,0
-25.4696,-48.3133,0
-12.1189,-55.3500,0
  0.6822,-76.4222,0
  0.2247,-70.7501,0
-27.4865,-49.2426,0
-26.6300,-52.6210,0
-26.4209,-52.5986,0
-10.0038,-53.8152,0
-25.1172,-48.0591,0
 -8.2726,-53.3753,0
-14.1050,-60.5341,0
-10.3663,-55.0200,0
-15.4861,-70.1715,0
-20.8886,-55.4664,0
-21.1399,-55.2281,0
-25.6973,-51.0252,0
-12.8695,-53.8086,0
-12.1226,-55.1980,0
-17.4279,-68.9702,0
-22.2597,-66.3506,0
-26.8697,-50.9764,0
-12.7190,-60.7206,0
 -8.7038,-45.6193,0
-24.4875,-50.2897,0
 -7.1352,-55.5488,0
 -7.6835,-53.8152,0
-12.3748,-54.4257,0
-27.9730,-50.1157,0
-24.0144,-52.6971,0
 -8.6263,-53.3501,0
-25.4173,-48.2507,0
-22.2951,-62.4372,0
 -7.6803,-53.6194,0
-25.6614,-52.0832,0
 -6.9820,-62.1892,0
-13.0368,-60.5177,0
 -9.9598,-53.7811,0
-15.2188,-59.6440,0
 -7.2327,-55.4062,0
-13.8121,-73.1578,0
-25.9192,-50.9492,0
-19.7730,-54.8512,0
-25.1876,-48.0099,0
-27.8472,-50.5012,3
-15.9377,-55.8882,0
 -3.3373,-61.3163,0
-11.8240,-53.5525,0
-18.5176,-55.7986,0
-17.5846,-69.1302,0
