-21.1418,-43.5741,0
-24.4786,-47.8464,0
-23.4160,-46.6437,0
-22.0791,-47.1486,0
-25.3372,-61.6969,0
-22.3182,-46.6102,0
-22.8520,-46.8620,0
-18.9018,-65.1698,0
-25.1747,-61.4013,0
-22.3187,-46.9404,0
-25.1914,-61.2180,0
-22.4044,-46.7359,0
-23.0492,-46.6201,0
 -8.3444,-57.7185,0
-23.4369,-46.7052,0
-18.3287,-65.7758,0
-26.0946,-61.7675,0
 -1.9874,-65.9755,0
-26.0258,-61.6667,0
-22.8735,-46.7858,0
-23.1270,-46.6919,0
  2.9437,-39.0100,0
 -3.4677,-53.2623,0
 -9.4069,-56.1315,0
-21.3606,-46.9314,0
-21.0452,-43.7364,0
-24.1600,-46.9477,0
  2.9368,-39.7997,0
  4.0748,-22.2812,0
-23.0406,-46.7679,0
-26.6667,-61.1225,0
 -3.5160,-51.8485,0
  0.4720,-66.8961,0
  5.5118,-75.1020,0
-22.9512,-46.8334,0
-24.3826,-48.8365,0
-23.4487,-46.7397,0
 -0.5225,-58.0805,0
 -3.6330,-56.3492,0
-19.3999,-64.0646,0
-22.0778,-47.1600,0
-23.0035,-46.5344,0
 -0.9893,-72.9804,0
-25.4552,-61.6113,0
 -4.3612,-50.0051,0
-22.4207,-46.7168,0
-21.8741,-47.0608,0
-23.7161,-48.3382,0
-21.0036,-43.5156,0
-21.5502,-44.9045,0
-23.8482,-55.8058,0
-23.5124,-46.6046,0
 -3.3131,-51.1812,0
-21.4394,-46.8312,0
-21.3565,-43.5563,0
-30.3326,-66.9655,0
-25.1054,-61.2217,0
 -0.9371,-65.7101,0
-18.2588,-61.0136,0
 -3.5865,-51.9063,0
-23.0359,-46.6488,0
-21.9910,-45.2398,0
-21.3624,-43.5243,0
-22.2572,-46.9509,0
-22.9129,-46.7957,0
